,station_id,name,rental_methods,lat,lon,capacity,region_id,station_type
0,1,Eads St & 15th St S,"['KEY', 'CREDITCARD']",38.858971,-77.05323,15,41,classic
1,2,18th St & S Eads St,"['KEY', 'CREDITCARD']",38.85725,-77.05332,11,41,classic
2,3,Crystal Dr & 20th St S,"['KEY', 'CREDITCARD']",38.856425,-77.049232,17,41,classic
3,4,Crystal Dr & 15th St S,"['KEY', 'CREDITCARD']",38.86017,-77.049593,11,41,classic
4,5,Aurora Hills Cmty Ctr / 18th St & S Hayes St,"['KEY', 'CREDITCARD']",38.857866,-77.05949,11,41,classic
5,6,Pentagon City Metro / 12th St & S Hayes St,"['KEY', 'CREDITCARD']",38.862303,-77.059936,19,41,classic
6,7,Army Navy Dr & S Joyce St,"['KEY', 'CREDITCARD']",38.8637,-77.0633,15,41,classic
7,8,Crystal City Metro / 18th St & S Bell St,"['KEY', 'CREDITCARD']",38.85740496261504,-77.05113172531128,19,41,classic
8,10,Crystal Dr & 27th St S,"['KEY', 'CREDITCARD']",38.848466,-77.051514,11,41,classic
9,11,S Glebe Rd & Potomac Ave,"['KEY', 'CREDITCARD']",38.8426,-77.0502,11,41,classic
10,12,Crystal Dr & 23rd St S,"['KEY', 'CREDITCARD']",38.8533,-77.0498,17,41,classic
11,13,Clark St & 26th St S,"['KEY', 'CREDITCARD']",38.850688,-77.05152,11,41,classic
12,14,19th St & Pennsylvania Ave NW,"['KEY', 'CREDITCARD']",38.9003,-77.0429,15,42,classic
13,15,14th & V St NW,"['KEY', 'CREDITCARD']",38.917931,-77.032112,31,42,classic
14,16,11th & Kenyon St NW,"['KEY', 'CREDITCARD']",38.929464,-77.027822,27,42,classic
15,17,16th & Harvard St NW,"['KEY', 'CREDITCARD']",38.926088,-77.036536,33,42,classic
16,18,Adams Mill & Columbia Rd NW,"['KEY', 'CREDITCARD']",38.922925,-77.042581,15,42,classic
17,19,14th & Harvard St NW,"['KEY', 'CREDITCARD']",38.9268,-77.0322,19,42,classic
18,20,Calvert & Biltmore St NW,"['KEY', 'CREDITCARD']",38.923203,-77.047637,23,42,classic
19,21,Lamont & Mt Pleasant NW,"['KEY', 'CREDITCARD']",38.9319,-77.0388,19,42,classic
20,22,4th & M St SW,"['KEY', 'CREDITCARD']",38.8767,-77.0178,23,42,classic
21,23,15th & P St NW,"['KEY', 'CREDITCARD']",38.90985,-77.034438,19,42,classic
22,24,14th & R St NW,"['KEY', 'CREDITCARD']",38.913046,-77.032008,19,42,classic
23,25,14th & Rhode Island Ave NW,"['KEY', 'CREDITCARD']",38.9086,-77.0323,23,42,classic
24,26,20th & E St NW,"['KEY', 'CREDITCARD']",38.8963,-77.045,15,42,classic
25,27,21st & I St NW,"['KEY', 'CREDITCARD']",38.90071062547463,-77.04644858837128,35,42,classic
26,28,Georgia & New Hampshire Ave NW,"['KEY', 'CREDITCARD']",38.9366839345886,-77.02418088912964,19,42,classic
27,29,14th St & Spring Rd NW,"['KEY', 'CREDITCARD']",38.9375,-77.0328,19,42,classic
28,30,John McCormack Dr & Michigan Ave NE,"['KEY', 'CREDITCARD']",38.9346,-76.9955,11,42,classic
29,31,5th & K St NW,"['KEY', 'CREDITCARD']",38.90304,-77.019027,19,42,classic
30,32,19th & East Capitol St SE,"['KEY', 'CREDITCARD']",38.8896,-76.9769,15,42,classic
31,33,Park Rd & Holmead Pl NW,"['KEY', 'CREDITCARD']",38.9308,-77.0315,19,42,classic
32,34,Good Hope & Naylor Rd SE,"['KEY', 'CREDITCARD']",38.86005647007575,-76.96783974766731,11,42,classic
33,35,Connecticut Ave & Newark St NW / Cleveland Park,"['KEY', 'CREDITCARD']",38.934267,-77.057979,11,42,classic
34,36,Randle Circle & Minnesota Ave SE,"['KEY', 'CREDITCARD']",38.878,-76.9607,11,42,classic
35,37,Minnesota Ave Metro/DOES,"['KEY', 'CREDITCARD']",38.897063,-76.947446,15,42,classic
36,38,Nannie Helen Burroughs & Minnesota Ave NE,"['KEY', 'CREDITCARD']",38.901385,-76.941877,11,42,classic
37,39,Anacostia Metro,"['KEY', 'CREDITCARD']",38.862669,-76.994637,11,42,classic
38,40,Good Hope Rd & MLK Ave SE,"['KEY', 'CREDITCARD']",38.867373,-76.988039,11,42,classic
39,41,19th & E Street NW,"['KEY', 'CREDITCARD']",38.8952,-77.0436,11,42,classic
40,42,4th & W St NE,"['KEY', 'CREDITCARD']",38.919077,-77.000648,15,42,classic
41,43,10th & U St NW,"['KEY', 'CREDITCARD']",38.9172,-77.0259,15,42,classic
42,44,Georgia Ave and Fairmont St NW,"['KEY', 'CREDITCARD']",38.9249,-77.0222,11,42,classic
43,45,1st & N St  SE,"['KEY', 'CREDITCARD']",38.8743,-77.0057,39,42,classic
44,46,20th St & Florida Ave NW,"['KEY', 'CREDITCARD']",38.9154,-77.0446,15,42,classic
45,47,7th & T St NW,"['KEY', 'CREDITCARD']",38.9155,-77.0222,15,42,classic
46,48,Eads St & 22nd St S,"['KEY', 'CREDITCARD']",38.85438051517749,-77.05341160297394,15,41,classic
47,49,M St & New Jersey Ave SE,"['KEY', 'CREDITCARD']",38.8763,-77.0037,17,42,classic
48,51,Massachusetts Ave & Dupont Circle NW,"['KEY', 'CREDITCARD']",38.9101,-77.0444,45,42,classic
49,52,1st & M St NE,"['KEY', 'CREDITCARD']",38.9057,-77.0056,15,42,classic
50,53,New Hampshire Ave & Ward Pl NW,"['KEY', 'CREDITCARD']",38.90571079190728,-77.0473176240921,19,42,classic
51,54,17th & K St NW,"['KEY', 'CREDITCARD']",38.90276,-77.03863,23,42,classic
52,55,3rd & H St NW,"['KEY', 'CREDITCARD']",38.899408,-77.015289,15,42,classic
53,56,3rd & D St SE,"['KEY', 'CREDITCARD']",38.8851,-77.0023,11,42,classic
54,57,Potomac & Pennsylvania Ave SE,"['KEY', 'CREDITCARD']",38.8803,-76.9862,15,42,classic
55,58,13th & E St SE,"['KEY', 'CREDITCARD']",38.88291548476762,-76.98790669441223,15,42,classic
56,59,17th & Corcoran St NW,"['KEY', 'CREDITCARD']",38.9121,-77.0387,19,42,classic
57,60,Van Ness Metro / UDC,"['KEY', 'CREDITCARD']",38.944551,-77.063896,15,42,classic
58,61,Florida Ave & R St NW,"['KEY', 'CREDITCARD']",38.9126,-77.0135,15,42,classic
59,62,8th & Eye St SE / Barracks Row,"['KEY', 'CREDITCARD']",38.8792,-76.9953,11,42,classic
60,63,Ward Circle / American University,"['KEY', 'CREDITCARD']",38.938736,-77.087171,15,42,classic
61,64,Wisconsin Ave & Newark St NW,"['KEY', 'CREDITCARD']",38.934881,-77.072755,19,42,classic
62,65,14th St Heights / 14th & Crittenden St NW,"['KEY', 'CREDITCARD']",38.947774,-77.032818,11,42,classic
63,66,Anacostia Library,"['KEY', 'CREDITCARD']",38.865784,-76.9784,11,42,classic
64,67,Pennsylvania & Minnesota Ave SE,"['KEY', 'CREDITCARD']",38.873057,-76.971015,11,42,classic
65,68,Eastern Market / 7th & North Carolina Ave SE,"['KEY', 'CREDITCARD']",38.886952,-76.996806,15,42,classic
66,69,14th St & New York Ave NW,"['KEY', 'CREDITCARD']",38.899632,-77.031686,23,42,classic
67,70,Benning Branch Library,"['KEY', 'CREDITCARD']",38.894,-76.947974,11,42,classic
68,71,USDA / 12th & C St SW,"['KEY', 'CREDITCARD']",38.88627694506511,-77.02824175357819,39,42,classic
69,72,Georgetown Harbor / 30th St NW,"['KEY', 'CREDITCARD']",38.9022212,-77.059219,19,42,classic
70,73,12th & Newton St NE,"['KEY', 'CREDITCARD']",38.933668,-76.991016,11,42,classic
71,74,US Dept of State / Virginia Ave & 21st St NW,"['KEY', 'CREDITCARD']",38.894919,-77.046587,15,42,classic
72,75,L'Enfant Plaza / 7th & C St SW,"['KEY', 'CREDITCARD']",38.886266,-77.022241,15,42,classic
73,76,10th St & Constitution Ave NW,"['KEY', 'CREDITCARD']",38.893028,-77.026013,31,42,classic
74,77,Kennedy Center,"['KEY', 'CREDITCARD']",38.897293,-77.05557,19,42,classic
75,78,Eastern Market Metro / Pennsylvania Ave & 7th St SE,"['KEY', 'CREDITCARD']",38.884,-76.995397,19,42,classic
76,79,18th & M St NW,"['KEY', 'CREDITCARD']",38.90506687455313,-77.04177886247635,27,42,classic
77,80,Tenleytown / Wisconsin Ave & Albemarle St NW,"['KEY', 'CREDITCARD']",38.947607,-77.079382,15,42,classic
78,81,13th & H St NE,"['KEY', 'CREDITCARD']",38.90042673988099,-76.98825001716614,27,42,classic
79,82,5th & F St NW,"['KEY', 'CREDITCARD']",38.897222,-77.019347,31,42,classic
80,84,Convention Center / 7th & M St NW,"['KEY', 'CREDITCARD']",38.905737,-77.02227,23,42,classic
81,85,Harvard St & Adams Mill Rd NW,"['KEY', 'CREDITCARD']",38.927872,-77.043358,15,42,classic
82,86,18th & L St NW,"['KEY', 'CREDITCARD']",38.903741450919384,-77.04245209693909,19,42,classic
83,87,C & O Canal & Wisconsin Ave NW,"['KEY', 'CREDITCARD']",38.90375,-77.06269,23,42,classic
84,88,Maine Ave & 7th St SW,"['KEY', 'CREDITCARD']",38.878693599396954,-77.02305436134338,19,42,classic
85,89,D St & Maryland Ave NE,"['KEY', 'CREDITCARD']",38.894758,-76.997114,23,42,classic
86,90,34th St & Wisconsin Ave NW,"['KEY', 'CREDITCARD']",38.916442,-77.0682,11,42,classic
87,91,13th St & New York Ave NW,"['KEY', 'CREDITCARD']",38.900283,-77.029822,23,42,classic
88,92,8th & H St NW,"['KEY', 'CREDITCARD']",38.8997,-77.023086,33,42,classic
89,93,10th & Monroe St NE,"['KEY', 'CREDITCARD']",38.932514,-76.992889,15,42,classic
90,94,Eckington Pl & Q St NE,"['KEY', 'CREDITCARD']",38.910972,-77.00495,23,42,classic
91,95,6th & H St NE,"['KEY', 'CREDITCARD']",38.899972,-76.998347,23,42,classic
92,96,3rd & H St NE,"['KEY', 'CREDITCARD']",38.900412,-77.001949,19,42,classic
93,97,Bladensburg Rd & Benning Rd NE,"['KEY', 'CREDITCARD']",38.900413,-76.982872,15,42,classic
94,98,4th & East Capitol St NE,"['KEY', 'CREDITCARD']",38.889955,-77.000349,11,42,classic
95,99,Lincoln Park / 13th & East Capitol St NE ,"['KEY', 'CREDITCARD']",38.890461,-76.988355,25,42,classic
96,100,Branch & Pennsylvania Ave SE,"['KEY', 'CREDITCARD']",38.8692,-76.9599,11,42,classic
97,101,13th & D St NE,"['KEY', 'CREDITCARD']",38.894832,-76.987633,31,42,classic
98,102,New Hampshire Ave & T St NW,"['KEY', 'CREDITCARD']",38.91554,-77.03818,23,42,classic
99,103,Metro Center / 12th & G St NW,"['KEY', 'CREDITCARD']",38.898364,-77.027869,39,42,classic
100,104,14th & D St NW / Ronald Reagan Building,"['KEY', 'CREDITCARD']",38.894514,-77.031617,25,42,classic
101,105,7th & F St NW / National Portrait Gallery,"['KEY', 'CREDITCARD']",38.89728304853854,-77.02219069004059,27,42,classic
102,107,20th & O St NW / Dupont South,"['KEY', 'CREDITCARD']",38.908905,-77.04478,19,42,classic
103,108,4th & D St NW / Judiciary Square,"['KEY', 'CREDITCARD']",38.895344,-77.016106,15,42,classic
104,109,19th St & Constitution Ave NW,"['KEY', 'CREDITCARD']",38.8923,-77.0436,35,42,classic
105,110,37th & O St NW / Georgetown University,"['KEY', 'CREDITCARD']",38.90774,-77.071652,23,42,classic
106,111,11th & H St NE,"['KEY', 'CREDITCARD']",38.899983,-76.991383,19,42,classic
107,112,25th St & Pennsylvania Ave NW,"['KEY', 'CREDITCARD']",38.903827,-77.053485,15,42,classic
108,113,Columbus Circle / Union Station,"['KEY', 'CREDITCARD']",38.89696,-77.00493,55,42,classic
109,114,North Capitol St & F St NW,"['KEY', 'CREDITCARD']",38.897446,-77.009888,23,42,classic
110,115,11th & M St NW,"['KEY', 'CREDITCARD']",38.905607,-77.027137,19,42,classic
111,116,36th & Calvert St NW / Glover Park,"['KEY', 'CREDITCARD']",38.922581,-77.070334,15,42,classic
112,117,14th & G St NW,"['KEY', 'CREDITCARD']",38.898409,-77.032278,23,42,classic
113,118,Potomac Ave & 35th St S,"['KEY', 'CREDITCARD']",38.844015,-77.050537,23,41,classic
114,124,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,"['KEY', 'CREDITCARD']",38.88412,-77.04657,31,42,classic
115,125,11th & F St NW,"['KEY', 'CREDITCARD']",38.897857,-77.026975,15,42,classic
116,126,23rd & E St NW ,"['KEY', 'CREDITCARD']",38.896104,-77.049882,19,42,classic
117,127,Lynn St & 19th St North,"['KEY', 'CREDITCARD']",38.897315,-77.070993,31,41,classic
118,128,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,"['KEY', 'CREDITCARD']",38.8946,-77.072305,19,41,classic
119,129,Clarendon Blvd & Pierce St,"['KEY', 'CREDITCARD']",38.893438,-77.076389,15,41,classic
120,130,Wilson Blvd & N Uhle St,"['KEY', 'CREDITCARD']",38.891696,-77.0846,15,41,classic
121,131,Rhodes St & 16th St N,"['KEY', 'CREDITCARD']",38.892164,-77.079375,11,41,classic
122,132,Fairfax Village,"['KEY', 'CREDITCARD']",38.86559,-76.952103,15,42,classic
123,133,21st St & Constitution Ave NW,"['KEY', 'CREDITCARD']",38.892459,-77.046567,15,42,classic
124,134,Wilson Blvd & N Edgewood St,"['KEY', 'CREDITCARD']",38.889,-77.0925,15,41,classic
125,135,Columbia Rd & Belmont St NW,"['KEY', 'CREDITCARD']",38.920669,-77.04368,19,42,classic
126,136,Rhode Island & Connecticut Ave NW,"['KEY', 'CREDITCARD']",38.905995699991145,-77.03980207443237,23,42,classic
127,137,Thomas Circle,"['KEY', 'CREDITCARD']",38.9059,-77.0325,33,42,classic
128,138,Wilson Blvd & N Franklin Rd,"['KEY', 'CREDITCARD']",38.8904,-77.0889,11,41,classic
129,139,Clarendon Blvd & N Fillmore St,"['KEY', 'CREDITCARD']",38.8881,-77.09308,15,41,classic
130,140,Clarendon Metro / Wilson Blvd & N Highland St,"['KEY', 'CREDITCARD']",38.88786,-77.094875,17,41,classic
131,141,18th St & Pennsylvania Ave NW,"['KEY', 'CREDITCARD']",38.89968,-77.041539,27,42,classic
132,142,4th & C St SW,"['KEY', 'CREDITCARD']",38.88637194054526,-77.01770067214966,39,42,classic
133,143,4th & E St SW,"['KEY', 'CREDITCARD']",38.88412,-77.017445,19,42,classic
134,144,3rd & G St SE,"['KEY', 'CREDITCARD']",38.881185,-77.001828,19,42,classic
135,145,7th & R St NW / Shaw Library,"['KEY', 'CREDITCARD']",38.912719,-77.022155,15,42,classic
136,146,9th & Upshur St NW,"['KEY', 'CREDITCARD']",38.9418,-77.0251,15,42,classic
137,147,1st & Rhode Island Ave NW,"['KEY', 'CREDITCARD']",38.915417,-77.012289,15,42,classic
138,148,Columbia Rd & Georgia Ave NW,"['KEY', 'CREDITCARD']",38.92812111132096,-77.0237946510315,19,42,classic
139,149,California St & Florida Ave NW,"['KEY', 'CREDITCARD']",38.917761,-77.04062,19,42,classic
140,150,Benning Rd & East Capitol St NE / Benning Rd Metro,"['KEY', 'CREDITCARD']",38.889935,-76.93723,19,42,classic
141,151,3000 Connecticut Ave NW / National Zoo,"['KEY', 'CREDITCARD']",38.930282,-77.055599,15,42,classic
142,152,Anacostia Ave & Benning Rd NE / River Terrace ,"['KEY', 'CREDITCARD']",38.896544,-76.96012,15,42,classic
143,153,M St & Pennsylvania Ave NW,"['KEY', 'CREDITCARD']",38.905126,-77.056887,19,42,classic
144,154,15th St & Massachusetts Ave SE,"['KEY', 'CREDITCARD']",38.88732,-76.983569,15,42,classic
145,155,Congress Heights Metro,"['KEY', 'CREDITCARD']",38.844711,-76.987823,15,42,classic
146,156,N Quincy St & Glebe Rd,"['KEY', 'CREDITCARD']",38.876393,-77.107735,11,41,classic
147,157,Barcroft Community Center,"['KEY', 'CREDITCARD']",38.85033657788445,-77.1009886264801,11,41,classic
148,158,N Veitch St & 20th St N,"['KEY', 'CREDITCARD']",38.896923,-77.086502,15,41,classic
149,159,10th & K St NW,"['KEY', 'CREDITCARD']",38.9024,-77.02622,23,42,classic
150,160,Fairfax Dr & Wilson Blvd,"['KEY', 'CREDITCARD']",38.885801,-77.097745,11,41,classic
151,161,Key Blvd & N Quinn St,"['KEY', 'CREDITCARD']",38.896355,-77.078408,11,41,classic
152,162,1st & K St SE,"['KEY', 'CREDITCARD']",38.878854378063295,-77.00572729110718,15,42,classic
153,163,39th & Calvert St NW / Stoddert,"['KEY', 'CREDITCARD']",38.922649,-77.077271,19,42,classic
154,164,1st & Washington Hospital Center NW,"['KEY', 'CREDITCARD']",38.928743,-77.012457,15,42,classic
155,165,Virginia Square Metro / Monroe St & 9th St N,"['KEY', 'CREDITCARD']",38.882788,-77.103148,19,41,classic
156,166,Central Library / Quincy St & 10th St N,"['KEY', 'CREDITCARD']",38.88397,-77.10783,11,41,classic
157,167,Washington Blvd & 10th St N,"['KEY', 'CREDITCARD']",38.884734,-77.093485,15,41,classic
158,168,Jefferson Dr & 14th St SW,"['KEY', 'CREDITCARD']",38.888553,-77.032429,23,42,classic
159,169,Smithsonian-National Mall / Jefferson Dr & 12th St SW,"['KEY', 'CREDITCARD']",38.888767,-77.02858,35,42,classic
160,170,George Mason Dr & Wilson Blvd,"['KEY', 'CREDITCARD']",38.87887,-77.1207,15,41,classic
161,171,6th St & Indiana Ave NW,"['KEY', 'CREDITCARD']",38.894573,-77.01994,19,42,classic
162,172,N Veitch St & Key Blvd,"['KEY', 'CREDITCARD']",38.893237,-77.086063,11,41,classic
163,173,Lee Hwy & N Adams St,"['KEY', 'CREDITCARD']",38.89593,-77.089006,19,41,classic
164,174,15th St & N Scott St,"['KEY', 'CREDITCARD']",38.89054,-77.08095,11,41,classic
165,175,Washington Blvd & 7th St N,"['KEY', 'CREDITCARD']",38.88081,-77.090792,11,41,classic
166,176,Ballston Metro / Stuart St & 9th St N,"['KEY', 'CREDITCARD']",38.881044,-77.111768,23,41,classic
167,177,Fairfax Dr & N Randolph St,"['KEY', 'CREDITCARD']",38.882629,-77.109366,11,41,classic
168,178,Jefferson Memorial,"['KEY', 'CREDITCARD']",38.879819,-77.037413,23,42,classic
169,179,Good Hope Rd & 14th St SE,"['KEY', 'CREDITCARD']",38.866611,-76.985238,15,42,classic
170,180,Glebe Rd & 11th St N,"['KEY', 'CREDITCARD']",38.883921,-77.116817,11,41,classic
171,181,Wilson Blvd & N Quincy St,"['KEY', 'CREDITCARD']",38.880012,-77.107854,15,41,classic
172,182,GMU / Fairfax Dr & Kenmore St,"['KEY', 'CREDITCARD']",38.884616,-77.10108,11,41,classic
173,183,Gallaudet / 8th St & Florida Ave NE,"['KEY', 'CREDITCARD']",38.90509,-76.9941,19,42,classic
174,185,20th & L St NW,"['KEY', 'CREDITCARD']",38.903584,-77.044789,19,42,classic
175,186,12th & L St NW,"['KEY', 'CREDITCARD']",38.903819,-77.0284,19,42,classic
176,187,21st St & Pennsylvania Ave NW,"['KEY', 'CREDITCARD']",38.901539,-77.046564,19,42,classic
177,188,19th & K St NW,"['KEY', 'CREDITCARD']",38.902204,-77.04337,23,42,classic
178,189,Prince St & Union St,"['KEY', 'CREDITCARD']",38.803124,-77.040363,19,40,classic
179,190,Market Square / King St & Royal St,"['KEY', 'CREDITCARD']",38.804718,-77.043363,15,40,classic
180,191,Saint Asaph St & Pendleton  St,"['KEY', 'CREDITCARD']",38.810743,-77.044664,15,40,classic
181,192,King St & Patrick St,"['KEY', 'CREDITCARD']",38.805317,-77.049883,15,40,classic
182,194,Commerce St & Fayette St,"['KEY', 'CREDITCARD']",38.805648,-77.05293,15,40,classic
183,195,Henry St & Pendleton St,"['KEY', 'CREDITCARD']",38.811456,-77.050276,17,40,classic
184,196,Braddock Rd Metro,"['KEY', 'CREDITCARD']",38.814577,-77.052808,29,40,classic
185,197,King St Metro South,"['KEY', 'CREDITCARD']",38.80576284873485,-77.060626745224,23,40,classic
186,198,24th & N St NW,"['KEY', 'CREDITCARD']",38.9066,-77.05152,15,42,classic
187,199,10th & E St NW,"['KEY', 'CREDITCARD']",38.895914,-77.026064,15,42,classic
188,200,22nd & I St NW / Foggy Bottom,"['KEY', 'CREDITCARD']",38.90088,-77.048911,15,42,classic
189,201,Utah St & 11th St N,"['KEY', 'CREDITCARD']",38.883669,-77.113905,11,41,classic
190,202,Barton St & 10th St N,"['KEY', 'CREDITCARD']",38.884961,-77.08777,11,41,classic
191,203,Arlington Blvd & N Queen St,"['KEY', 'CREDITCARD']",38.889365,-77.077294,11,41,classic
192,204,Lincoln Memorial,"['KEY', 'CREDITCARD']",38.888251,-77.049426,25,42,classic
193,206,20th St & Virginia Ave NW,"['KEY', 'CREDITCARD']",38.894722,-77.045128,15,42,classic
194,207,5th St & Massachusetts Ave NW,"['KEY', 'CREDITCARD']",38.90093,-77.018677,19,42,classic
195,208,39th & Veazey St NW,"['KEY', 'CREDITCARD']",38.943837,-77.077078,15,42,classic
196,209,Fessenden St & Wisconsin Ave NW,"['KEY', 'CREDITCARD']",38.954812,-77.082426,15,42,classic
197,210,3rd & M St NE,"['KEY', 'CREDITCARD']",38.905469714943266,-77.0021304488182,23,42,classic
198,211,Columbia Pike & S Courthouse Rd,"['KEY', 'CREDITCARD']",38.863833,-77.080319,15,41,classic
199,212,Wakefield High School,"['KEY', 'CREDITCARD']",38.847129045742605,-77.1125502884388,11,41,classic
200,213,28th St & S Meade St,"['KEY', 'CREDITCARD']",38.846222,-77.069275,15,41,classic
201,214,18th St & Wyoming Ave NW,"['KEY', 'CREDITCARD']",38.918809,-77.041571,23,42,classic
