,station_id,name,rental_methods,lat,lon,capacity,region_id,station_type
202,215,5th & Kennedy St NW,"['KEY', 'CREDITCARD']",38.956555547721955,-77.0198142528534,15,42,classic
203,216,Georgia Ave & Emerson St NW,"['KEY', 'CREDITCARD']",38.949662,-77.027333,19,42,classic
204,217,14th & Upshur St NW,"['KEY', 'CREDITCARD']",38.942475355602845,-77.03267812728882,19,42,classic
205,218,14th St & Colorado Ave NW,"['KEY', 'CREDITCARD']",38.956432,-77.032947,19,42,classic
206,219,Troy St & 26th St S,"['KEY', 'CREDITCARD']",38.847977,-77.075104,11,41,classic
207,220,Four Mile Run Dr & S Shirlington Rd,"['KEY', 'CREDITCARD']",38.8444,-77.085931,11,41,classic
208,221,Columbia Pike & S Oakland St,"['KEY', 'CREDITCARD']",38.860789,-77.09586,11,41,classic
209,222,Four Mile Run Dr & S Walter Reed Dr,"['KEY', 'CREDITCARD']",38.84736,-77.095431,11,41,classic
210,223,S Arlington Mill Dr & Campbell Ave,"['KEY', 'CREDITCARD']",38.84232,-77.089555,15,41,classic
211,224,Kenmore St & 24th St S,"['KEY', 'CREDITCARD']",38.848454,-77.084918,11,41,classic
212,225,13th St & Eastern Ave,"['KEY', 'CREDITCARD']",38.987,-77.029417,15,44,classic
213,226,Wisconsin Ave & O St NW,"['KEY', 'CREDITCARD']",38.90849,-77.063586,19,42,classic
214,227,Roosevelt Island,"['KEY', 'CREDITCARD']",38.896553,-77.06714,13,41,classic
215,228,Connecticut & Nebraska Ave NW,"['KEY', 'CREDITCARD']",38.955016,-77.069956,23,42,classic
216,229,17th St & Massachusetts Ave NW,"['KEY', 'CREDITCARD']",38.908142,-77.038359,19,42,classic
217,230,15th & Euclid St  NW,"['KEY', 'CREDITCARD']",38.92333,-77.0352,15,42,classic
218,231,8th & East Capitol St NE,"['KEY', 'CREDITCARD']",38.889988,-76.995193,11,42,classic
219,232,New Jersey Ave & R St NW,"['KEY', 'CREDITCARD']",38.912659,-77.017669,15,42,classic
220,233,15th & East Capitol St NE,"['KEY', 'CREDITCARD']",38.889908,-76.983326,11,42,classic
221,234,8th & F St NE,"['KEY', 'CREDITCARD']",38.897274,-76.994749,23,42,classic
222,235,18th St & Rhode Island Ave NE,"['KEY', 'CREDITCARD']",38.927095,-76.978924,15,42,classic
223,236,15th & F St NE,"['KEY', 'CREDITCARD']",38.897195,-76.983575,19,42,classic
224,237,12th & Irving St NE,"['KEY', 'CREDITCARD']",38.928644,-76.990955,15,42,classic
225,239,Alabama & MLK Ave SE,"['KEY', 'CREDITCARD']",38.84322988730829,-76.99937582015991,11,42,classic
226,240,Pleasant St & MLK Ave SE,"['KEY', 'CREDITCARD']",38.863897,-76.990037,11,42,classic
227,241,Neal St & Trinidad Ave NE,"['KEY', 'CREDITCARD']",38.903732,-76.987211,15,42,classic
228,242,12th & U St NW,"['KEY', 'CREDITCARD']",38.916787,-77.028139,31,42,classic
229,243,S George Mason & Four Mile Run Dr,"['KEY', 'CREDITCARD']",38.852248,-77.105022,11,41,classic
230,244,Gravelly Point,"['KEY', 'CREDITCARD']",38.865029,-77.039511,15,41,classic
231,245,Pershing Dr & Wayne St,"['KEY', 'CREDITCARD']",38.880705,-77.08596,11,41,classic
232,246,Columbia Pike & S Orme St,"['KEY', 'CREDITCARD']",38.867262,-77.072315,11,41,classic
233,247,3rd St & Pennsylvania Ave SE,"['KEY', 'CREDITCARD']",38.887378,-77.001955,15,42,classic
234,248,8th & D St NW,"['KEY', 'CREDITCARD']",38.894851,-77.02324,15,42,classic
235,249,3rd & Elm St NW,"['KEY', 'CREDITCARD']",38.917622,-77.01597,15,42,classic
236,250,Rhode Island Ave & V St NE,"['KEY', 'CREDITCARD']",38.918155,-77.004746,19,42,classic
237,251,Constitution Ave & 2nd St NW/DOL,"['KEY', 'CREDITCARD']",38.892275,-77.013917,27,42,classic
238,252,Washington & Independence Ave SW/HHS,"['KEY', 'CREDITCARD']",38.886978,-77.013769,31,42,classic
239,253,Independence Ave & L'Enfant Plaza SW/DOE,"['KEY', 'CREDITCARD']",38.887312,-77.025762,15,42,classic
240,254,Hamlin & 7th St NE,"['KEY', 'CREDITCARD']",38.927497,-76.997194,15,42,classic
241,255,Columbia Pike & S Walter Reed Dr,"['KEY', 'CREDITCARD']",38.862478,-77.086599,12,41,classic
242,256,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,"['KEY', 'CREDITCARD']",38.856319,-77.11153,15,41,classic
243,257,Pershing Dr & N George Mason Dr,"['KEY', 'CREDITCARD']",38.871822,-77.107906,11,41,classic
244,258,Fenton St & New York Ave ,"['KEY', 'CREDITCARD']",38.985404,-77.023082,15,44,classic
245,259,Bethesda Ave & Arlington Rd,"['KEY', 'CREDITCARD']",38.981103,-77.097426,19,44,classic
246,260,Montgomery Ave & Waverly St ,"['KEY', 'CREDITCARD']",38.983838,-77.09221,11,44,classic
247,261,Fallsgrove Blvd & Fallsgrove Dr,"['KEY', 'CREDITCARD']",39.096312,-77.192672,19,43,classic
248,262,Traville Gateway Dr & Gudelsky Dr,"['KEY', 'CREDITCARD']",39.093783,-77.202501,19,43,classic
249,263,Norfolk Ave & Fairmont St,"['KEY', 'CREDITCARD']",38.988562,-77.096539,11,44,classic
250,264,E Montgomery Ave & Maryland Ave,"['KEY', 'CREDITCARD']",39.084125,-77.151291,15,43,classic
251,265,Cordell & Norfolk Ave,"['KEY', 'CREDITCARD']",38.98954,-77.098029,11,44,classic
252,266,Frederick Ave & Horners Ln,"['KEY', 'CREDITCARD']",39.094772,-77.145213,9,43,classic
253,267,Philadelphia & Maple Ave,"['KEY', 'CREDITCARD']",38.98128,-77.011336,15,44,classic
254,268,Maple & Ritchie Ave,"['KEY', 'CREDITCARD']",38.983627,-77.006311,19,44,classic
255,269,Silver Spring Metro / Colesville Rd & Wayne Ave,"['KEY', 'CREDITCARD']",38.99489580319022,-77.02953189611435,15,44,classic
256,270,Montgomery & East Ln,"['KEY', 'CREDITCARD']",38.983525,-77.095367,11,44,classic
257,271,Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,"['KEY', 'CREDITCARD']",38.961763,-77.085998,19,44,classic
258,272,14th & Belmont St NW,"['KEY', 'CREDITCARD']",38.921074,-77.031887,15,42,classic
259,273,3rd & Tingey St SE,"['KEY', 'CREDITCARD']",38.87501,-77.0024,19,42,classic
260,274,10th & Florida Ave NW,"['KEY', 'CREDITCARD']",38.920387,-77.025672,19,42,classic
261,275,Potomac Ave & 8th St SE,"['KEY', 'CREDITCARD']",38.876737,-76.994468,15,42,classic
262,277,Fallsgrove Dr & W Montgomery Ave,"['KEY', 'CREDITCARD']",39.099376,-77.188014,15,43,classic
263,278,Monroe St & Monroe Pl,"['KEY', 'CREDITCARD']",39.083673,-77.149162,15,43,classic
264,279,Needwood Rd & Eagles Head Ct,"['KEY', 'CREDITCARD']",39.123513,-77.15741,15,43,classic
265,280,East West Hwy & Blair Mill Rd,"['KEY', 'CREDITCARD']",38.990249,-77.02935,15,44,classic
266,282,47th & Elm St,"['KEY', 'CREDITCARD']",38.982456,-77.091991,15,44,classic
267,283,Dennis Ave & Amherst Ave,"['KEY', 'CREDITCARD']",39.02538719623632,-77.04456299543381,15,44,classic
268,284,Montgomery College / W Campus Dr & Mannakee St,"['KEY', 'CREDITCARD']",39.095661,-77.159048,21,43,classic
269,285,Fenton St & Gist Ave,"['KEY', 'CREDITCARD']",38.989724,-77.023854,11,44,classic
270,286,Carroll & Westmoreland Ave,"['KEY', 'CREDITCARD']",38.975,-77.01121,15,44,classic
271,287,Carroll & Ethan Allen Ave,"['KEY', 'CREDITCARD']",38.977933,-77.006472,15,44,classic
272,288,Battery Ln & Trolley Trail,"['KEY', 'CREDITCARD']",38.992375,-77.100104,15,44,classic
273,289,Norfolk & Rugby Ave,"['KEY', 'CREDITCARD']",38.990639,-77.100239,11,44,classic
274,290,Offutt Ln & Chevy Chase Dr,"['KEY', 'CREDITCARD']",38.977093,-77.094589,11,44,classic
275,293,Fleet St & Ritchie Pkwy,"['KEY', 'CREDITCARD']",39.076331,-77.141378,15,43,classic
276,294,Piccard & W Gude Dr,"['KEY', 'CREDITCARD']",39.102212,-77.177091,19,43,classic
277,295,Silver Spring Transit Center - Top Level,"['KEY', 'CREDITCARD']",38.99403485060837,-77.03037142753601,15,44,classic
278,296,Georgia Ave & Spring St,"['KEY', 'CREDITCARD']",38.999388,-77.031555,11,44,classic
279,297,Fenton St & Ellsworth Dr ,"['KEY', 'CREDITCARD']",38.997033,-77.025608,15,44,classic
280,298,King Farm Blvd & Pleasant Dr,"['KEY', 'CREDITCARD']",39.114688,-77.171487,18,43,classic
281,299,King Farm Blvd & Piccard Dr,"['KEY', 'CREDITCARD']",39.110314,-77.182669,15,43,classic
282,301,Calvert St & Woodley Pl NW,"['KEY', 'CREDITCARD']",38.923583,-77.050046,19,42,classic
283,302,New Jersey Ave & N St NW/Dunbar HS,"['KEY', 'CREDITCARD']",38.90733256111448,-77.01536044478416,19,42,classic
284,303,Nannie Helen Burroughs Ave & 49th St NE,"['KEY', 'CREDITCARD']",38.898536,-76.931862,11,42,classic
285,304,Deanwood Rec Center,"['KEY', 'CREDITCARD']",38.908473,-76.933099,15,42,classic
286,305,Hains Point/Buckeye & Ohio Dr SW,"['KEY', 'CREDITCARD']",38.878433,-77.03023,17,42,classic
287,306,Arlington Blvd & Fillmore St,"['KEY', 'CREDITCARD']",38.873755,-77.089233,11,41,classic
288,307,Eads St & 12th St S,"['KEY', 'CREDITCARD']",38.862753,-77.05428,17,41,classic
289,308,Old Georgetown Rd & Southwick St,"['KEY', 'CREDITCARD']",38.999634,-77.109647,19,44,classic
290,309,Friendship Blvd & Willard Ave,"['KEY', 'CREDITCARD']",38.96115,-77.088659,19,44,classic
291,310,North Capitol St & G Pl NE,"['KEY', 'CREDITCARD']",38.899703,-77.008911,19,42,classic
292,311,31st St & S Woodrow St,"['KEY', 'CREDITCARD']",38.837666,-77.09482,11,41,classic
293,312,Washington Blvd & Walter Reed Dr ,"['KEY', 'CREDITCARD']",38.873219,-77.082104,15,41,classic
294,313,TJ Cmty Ctr / 2nd St & S Old Glebe Rd,"['KEY', 'CREDITCARD']",38.869418,-77.095596,15,41,classic
295,314,Connecticut Ave & Tilden St NW,"['KEY', 'CREDITCARD']",38.94113915653008,-77.061977237463,15,42,classic
296,315,Medical Center Dr & Key West Ave,"['KEY', 'CREDITCARD']",39.103091,-77.196442,15,43,classic
297,316,Shady Grove Hospital,"['KEY', 'CREDITCARD']",39.097636,-77.196636,19,43,classic
298,317,Veterans Pl & Pershing Dr ,"['KEY', 'CREDITCARD']",38.997445,-77.023894,11,44,classic
299,318,Rockville Metro East,"['KEY', 'CREDITCARD']",39.085394,-77.145803,13,43,classic
300,319,1st & H St NW,"['KEY', 'CREDITCARD']",38.900358,-77.012108,15,42,classic
301,320,Fort Totten Metro,"['KEY', 'CREDITCARD']",38.952369,-77.002721,19,42,classic
302,321,Takoma Metro,"['KEY', 'CREDITCARD']",38.975219,-77.016855,19,42,classic
303,322,Rhode Island Ave Metro,"['KEY', 'CREDITCARD']",38.920682,-76.995876,19,42,classic
304,323,Rolfe St & 9th St S,"['KEY', 'CREDITCARD']",38.866471,-77.076131,11,41,classic
305,324,Shirlington Transit Center / Quincy St & Randolph St,"['KEY', 'CREDITCARD']",38.839912,-77.087083,15,41,classic
306,325,Shady Grove Metro West,"['KEY', 'CREDITCARD']",39.119765,-77.166093,19,43,classic
307,326,River Rd & Landy Ln,"['KEY', 'CREDITCARD']",38.964992,-77.103381,19,44,classic
308,327,Rockville Metro West,"['KEY', 'CREDITCARD']",39.084379,-77.146866,19,43,classic
309,328,Bethesda Metro / Wisconsin Ave & Old Georgetown Rd,"['KEY', 'CREDITCARD']",38.984691,-77.094537,12,44,classic
310,329,Iwo Jima Memorial / Meade & 14th St N,"['KEY', 'CREDITCARD']",38.88992,-77.071301,19,41,classic
311,330,34th & Water St NW,"['KEY', 'CREDITCARD']",38.903662690050474,-77.0676684380669,19,42,classic
312,331,Duke St & John Carlyle St,"['KEY', 'CREDITCARD']",38.804378,-77.060866,15,40,classic
313,332,Lee Hwy & N Cleveland St,"['KEY', 'CREDITCARD']",38.894941,-77.09169,15,41,classic
314,333,Arlington Blvd & S George Mason Dr,"['KEY', 'CREDITCARD']",38.869442,-77.104503,15,41,classic
315,334,10th & G St NW,"['KEY', 'CREDITCARD']",38.89824328774852,-77.02623546123505,23,42,classic
316,335,Lee Hwy & N Scott St,"['KEY', 'CREDITCARD']",38.897612,-77.080851,15,41,classic
317,336,New Hampshire Ave & 24th St NW,"['KEY', 'CREDITCARD']",38.901755,-77.051084,19,42,classic
318,337,Eisenhower Ave & Mill Race Ln,"['KEY', 'CREDITCARD']",38.801111,-77.068952,15,40,classic
319,338,Potomac Greens Dr & Slaters Ln,"['KEY', 'CREDITCARD']",38.82175,-77.047494,11,40,classic
320,339,Ballenger Ave & Dulaney St,"['KEY', 'CREDITCARD']",38.802677,-77.063562,19,40,classic
321,340,Mount Vernon Ave & E Nelson Ave,"['KEY', 'CREDITCARD']",38.820064,-77.057619,11,40,classic
322,341,Mount Vernon Ave & E Del Ray Ave,"['KEY', 'CREDITCARD']",38.82595,-77.058541,15,40,classic
323,342,Monroe Ave & Leslie Ave,"['KEY', 'CREDITCARD']",38.820932,-77.053096,15,40,classic
324,343,Mount Vernon Ave & Kennedy St,"['KEY', 'CREDITCARD']",38.833077,-77.059821,15,40,classic
325,344,Court House Metro / 15th St & N Uhle St,"['KEY', 'CREDITCARD']",38.890612,-77.084801,21,41,classic
326,345,WAU / Flower Ave & Division St,"['KEY', 'CREDITCARD']",38.986743,-77.000035,15,44,classic
327,346,Long Bridge Park / Long Bridge Dr & 6th St S,"['KEY', 'CREDITCARD']",38.865553,-77.05003,15,41,classic
328,347,Connecticut Ave & McKinley St NW,"['KEY', 'CREDITCARD']",38.96454350924588,-77.07513481378555,19,42,classic
329,348,15th & L St NW,"['KEY', 'CREDITCARD']",38.90366,-77.034846,23,42,classic
330,349,17th & G St NW,"['KEY', 'CREDITCARD']",38.89829964921176,-77.03973233699799,31,42,classic
331,350,Spring St & 2nd Ave,"['KEY', 'CREDITCARD']",38.997653,-77.034499,15,44,classic
332,351,18th & R St NW,"['KEY', 'CREDITCARD']",38.912648,-77.041834,19,42,classic
333,352,Joyce St & 16th St S,"['KEY', 'CREDITCARD']",38.859254,-77.063275,15,41,classic
334,353,Union Market,"['KEY', 'CREDITCARD']",38.907908,-76.99707,23,42,classic
335,354,Lee Hwy & N Monroe St,"['KEY', 'CREDITCARD']",38.896456,-77.104562,15,41,classic
336,355,21st St & N Pierce St,"['KEY', 'CREDITCARD']",38.898984,-77.078317,15,41,classic
337,356,Lee Hwy & N Kirkwood Rd,"['KEY', 'CREDITCARD']",38.895377,-77.09713,15,41,classic
338,357,19th & G St NW,"['KEY', 'CREDITCARD']",38.898412,-77.043182,23,42,classic
339,358,2nd St & Seaton Pl NE,"['KEY', 'CREDITCARD']",38.914751108831155,-77.00356006622314,19,42,classic
340,359,Wilson Blvd & N Illinois St ,"['KEY', 'CREDITCARD']",38.876528,-77.12712,15,41,classic
341,364,Army Navy Dr & S Nash St,"['KEY', 'CREDITCARD']",38.86215024521491,-77.06812083721161,11,41,classic
342,365,31st & Water St NW,"['KEY', 'CREDITCARD']",38.902814,-77.061043,19,42,classic
343,367,11th & S St NW,"['KEY', 'CREDITCARD']",38.913761,-77.027025,23,42,classic
344,368,Walter Reed Dr & 8th St S,"['KEY', 'CREDITCARD']",38.86612,-77.08787,15,41,classic
345,369,2nd & G St NE,"['KEY', 'CREDITCARD']",38.89967,-77.003666,23,42,classic
346,370,8th & O St NW,"['KEY', 'CREDITCARD']",38.90864,-77.02277,19,42,classic
347,371,Georgia & Missouri Ave NW,"['KEY', 'CREDITCARD']",38.961339,-77.027855,19,42,classic
348,373,Oklahoma Ave & D St NE,"['KEY', 'CREDITCARD']",38.894474,-76.974828,19,42,classic
349,374,Maryland Ave & E St NE,"['KEY', 'CREDITCARD']",38.896134,-76.9929,19,42,classic
350,375,New York Ave & Hecht Ave NE,"['KEY', 'CREDITCARD']",38.915604,-76.983683,23,42,classic
351,376,Yuma St & Tenley Circle NW,"['KEY', 'CREDITCARD']",38.946182,-77.08059,19,42,classic
352,377,Connecticut Ave & Chevy Chase Lake Dr,"['KEY', 'CREDITCARD']",38.994113,-77.076986,15,44,classic
353,378,Key West Ave & Siesta Key Way,"['KEY', 'CREDITCARD']",39.105295,-77.194774,15,43,classic
354,379,Lee Hwy & N Woodstock St,"['KEY', 'CREDITCARD']",38.898301,-77.118009,19,41,classic
355,380,Saint Asaph St & Madison St,"['KEY', 'CREDITCARD']",38.812718,-77.044097,15,40,classic
356,381,King St Metro North / Cameron St,"['KEY', 'CREDITCARD']",38.80704,-77.059817,15,40,classic
357,382,Madison St & N Henry St,"['KEY', 'CREDITCARD']",38.813485,-77.049468,15,40,classic
358,383,Medical Center Metro ,"['KEY', 'CREDITCARD']",38.999378,-77.097882,19,44,classic
359,384,Washington Blvd & N Frederick St,"['KEY', 'CREDITCARD']",38.884829,-77.127671,11,41,classic
360,385,Wisconsin Ave & Ingomar St NW,"['KEY', 'CREDITCARD']",38.958267,-77.084636,19,42,classic
361,386,16th & Irving St NW,"['KEY', 'CREDITCARD']",38.928893,-77.03625,19,42,classic
362,387,16th & R St NW,"['KEY', 'CREDITCARD']",38.912652,-77.036278,19,42,classic
363,388,Lyttonsville Rd & Lyttonsville Pl,"['KEY', 'CREDITCARD']",38.999679,-77.051168,15,44,classic
364,389,Woodmont Ave & Strathmore St,"['KEY', 'CREDITCARD']",38.979875,-77.093522,11,44,classic
365,390,14th & L St NW,"['KEY', 'CREDITCARD']",38.903658,-77.031737,19,42,classic
366,391,1st & O St NW,"['KEY', 'CREDITCARD']",38.908643,-77.012365,15,42,classic
367,392,South Capitol & Atlantic St SW,"['KEY', 'CREDITCARD']",38.831516,-77.008133,19,42,classic
368,393,18th & C St NW,"['KEY', 'CREDITCARD']",38.893511,-77.041544,19,42,classic
369,394,22nd & P ST NW,"['KEY', 'CREDITCARD']",38.909394,-77.048728,19,42,classic
370,395,East West Hwy & 16th St,"['KEY', 'CREDITCARD']",38.995681,-77.038721,19,44,classic
371,396,Royal St & Wilkes St,"['KEY', 'CREDITCARD']",38.799267,-77.0447,15,40,classic
372,397,14th & Girard St NW,"['KEY', 'CREDITCARD']",38.925284,-77.032375,23,42,classic
373,398,Potomac Ave & Main Line Blvd,"['KEY', 'CREDITCARD']",38.822738,-77.049265,19,40,classic
374,399,11th & O St NW,"['KEY', 'CREDITCARD']",38.90843,-77.02714,19,42,classic
375,400,10th St & L'Enfant Plaza SW,"['KEY', 'CREDITCARD']",38.88432272414662,-77.02601015567778,23,42,classic
376,401,Connecticut Ave & Yuma St NW,"['KEY', 'CREDITCARD']",38.947156,-77.065115,19,42,classic
377,402,2nd St & Massachusetts Ave NE,"['KEY', 'CREDITCARD']",38.894972,-77.003135,23,42,classic
378,403,Radford St & Osage St,"['KEY', 'CREDITCARD']",38.828437,-77.086031,23,40,classic
379,404,East Falls Church Metro / Sycamore St & 19th St N,"['KEY', 'CREDITCARD']",38.88532071975074,-77.15642720460892,19,41,classic
380,405,Kennebec St & 11th St N,"['KEY', 'CREDITCARD']",38.880992,-77.135271,15,41,classic
381,406,Commonwealth Ave & Oak St,"['KEY', 'CREDITCARD']",38.812711,-77.061715,19,40,classic
382,407,Commonwealth Ave & E Monroe Ave,"['KEY', 'CREDITCARD']",38.82005823354218,-77.06282079219818,15,40,classic
383,408,4th St & Madison Dr NW,"['KEY', 'CREDITCARD']",38.890493,-77.017253,31,42,classic
384,409,Henry Bacon Dr & Lincoln Memorial Circle NW,"['KEY', 'CREDITCARD']",38.890544,-77.049379,19,42,classic
385,410,17th St & Independence Ave SW,"['KEY', 'CREDITCARD']",38.888097,-77.038325,19,42,classic
386,411,Franklin St & S Washington St,"['KEY', 'CREDITCARD']",38.798133,-77.0487,19,40,classic
387,412,Mount Vernon Ave & Four Mile Run Park,"['KEY', 'CREDITCARD']",38.843422,-77.064016,15,40,classic
388,413,4th St & K St NW,"['KEY', 'CREDITCARD']",38.90240556584194,-77.01600551605225,23,42,classic
389,414,Mount Vernon Ave & Bruce St,"['KEY', 'CREDITCARD']",38.841291,-77.063093,15,40,classic
390,415,Lee Center,"['KEY', 'CREDITCARD']",38.797557,-77.053766,15,40,classic
391,416,Powhatan St & Bashford Ln,"['KEY', 'CREDITCARD']",38.818748,-77.047783,15,40,classic
392,417,Potomac Ave & Swann Ave,"['KEY', 'CREDITCARD']",38.829545,-77.047844,19,40,classic
393,418,14th & Irving St NW,"['KEY', 'CREDITCARD']",38.928552,-77.032224,31,42,classic
394,420,Wisconsin Ave & Brandywine St NW,"['KEY', 'CREDITCARD']",38.949813,-77.080217,25,42,classic
395,421,24th & R St NE / National Arboretum,"['KEY', 'CREDITCARD']",38.91263,-76.971923,19,42,classic
396,422,Division Ave & Foote St NE,"['KEY', 'CREDITCARD']",38.897407,-76.925907,15,42,classic
397,423,16th & Q St SE / Anacostia HS,"['KEY', 'CREDITCARD']",38.870695,-76.982359,23,42,classic
398,424,Spring Hill Metro,"['KEY', 'CREDITCARD']",38.929261,-77.240654,15,104,classic
399,425,Westpark Dr & Leesburg Pike,"['KEY', 'CREDITCARD']",38.92403,-77.235955,11,104,classic
